Diversity,Predictor,Partial_Deviance,Partial_Deviance_SE
abundance_sum,All,0.2006372179308582,0
abundance_sum,Space,0.096723773555084,0.009515920086701053
abundance_sum,Time,0.021218877488281607,0.007816869686352354
abundance_sum,Environment,0.10205864375710968,0.008606155846514392
abundance_sum,Management,0.022186977952982054,0.007953224815493896
biomass_sum,All,0.18696683481619586,0
biomass_sum,Space,0.048204100958329305,0.007929332354831245
biomass_sum,Time,0.015202024966766526,0.0076514994483267785
biomass_sum,Environment,0.13699644728471655,0.0029279985717372225
biomass_sum,Management,0.028997102399660635,0.00803681076157386
evenness,All,0.11705209286839566,0
evenness,Space,0.037703699420046304,0.005084385227076715
evenness,Time,0.010029346965124369,0.005176432589602483
evenness,Environment,0.08762304158245184,0.0021424186988793018
evenness,Management,0.010397928177982964,0.005162811088270609
evenness,All,0.11705209286839566,0
evenness,Space,0.037703699420046304,0.005084385227076715
evenness,Time,0.010029346965124369,0.005176432589602483
evenness,Environment,0.08762304158245184,0.0021424186988793018
evenness,Management,0.010397928177982964,0.005162811088270609
richness,All,0.2666573870929061,0
richness,Space,0.07283022191334014,0.014249746729674063
richness,Time,0.022515451718363867,0.011919303264070558
richness,Environment,0.19872526848872182,0.008834149910144487
richness,Management,0.029689940363812072,0.012343336300777339
simpson,All,0.11705209286839566,0
simpson,Space,0.037703699420046304,0.005084385227076715
simpson,Time,0.010029346965124369,0.005176432589602483
simpson,Environment,0.08762304158245184,0.0021424186988793018
simpson,Management,0.010397928177982964,0.005162811088270609
shannon,All,0.11705209286839566,0
shannon,Space,0.037703699420046304,0.005084385227076715
shannon,Time,0.010029346965124369,0.005176432589602483
shannon,Environment,0.08762304158245184,0.0021424186988793018
shannon,Management,0.010397928177982964,0.005162811088270609
func.div,All,0.11705209286839566,0
func.div,Space,0.037703699420046304,0.005084385227076715
func.div,Time,0.010029346965124369,0.005176432589602483
func.div,Environment,0.08762304158245184,0.0021424186988793018
func.div,Management,0.010397928177982964,0.005162811088270609
